,Indice,Date,Close,High,Low,Open,Volume,V_t,MA5,MA15,EMA5,EMA15,RSI14,MACD,Signal,STD10,STD20,BollingerBandUpper,BollingerBandLower
43,Russell2000,1987-12-08,107.23999786376953,107.23999786376953,106.37999725341797,106.44000244140625,227310000.0,0.7610613137942077,108.04400024414062,112.4913335164388,108.17028131199476,111.91902097507733,18.758619238165906,-5.528634008416091,-5.808474236167671,3.75659837125502,3.9111586926487845,121.52831714115695,105.88368237056181
44,Russell2000,1987-12-09,108.88999938964844,108.88999938964844,107.23999786376953,107.23999786376953,231430000.0,1.5386064516477864,107.6,111.99733327229818,108.41018733787932,111.54039327689873,25.253812758508502,-5.277955361308656,-5.702370461195868,3.4395841572320083,4.027394299038796,121.42728844548971,105.31771124933452
45,Russell2000,1987-12-10,108.62000274658203,109.05999755859375,107.19999694824219,108.88999938964844,188960000.0,-0.24795357202662757,107.53600006103515,111.45933329264322,108.4801258074469,111.17534446060914,27.54326710105802,-5.042945266169298,-5.570485422190554,2.8424964714249277,4.100759054578533,121.19201798708676,104.78898176877263
46,Russell2000,1987-12-11,109.31999969482422,109.31999969482422,108.54000091552734,108.62999725341797,151680000.0,0.6444457103129787,108.1,111.07333323160807,108.760083769906,110.94342636488602,32.2981435137237,-4.745510873637144,-5.405490512479872,1.918041083408373,3.974786152104965,120.48857224317479,104.58942763475491
47,Russell2000,1987-12-14,112.06999969482422,112.06999969482422,109.0999984741211,109.30999755859375,187680000.0,2.5155506839341855,109.22799987792969,110.91466674804687,109.86338907821208,111.0842480311283,43.03135186098369,-4.239025114546294,-5.172197432893157,1.9784864871541934,3.735662015455269,119.6983240766869,104.75567601486583
48,Russell2000,1987-12-15,114.36000061035156,114.36000061035156,112.06999969482422,112.06999969482422,214970000.0,2.043366576035695,110.6520004272461,110.90733337402344,111.36225958892524,111.49371710353121,46.68477819186607,-3.611219673398324,-4.86000188099419,2.530054202714666,3.497485738020037,119.02647172018071,105.03652876810055
49,Russell2000,1987-12-16,116.81999969482422,116.83999633789062,113.87000274658203,114.36000061035156,193820000.0,2.15110097179379,112.23800048828124,110.98999989827475,113.18150629089158,112.15950242744283,52.07620600937071,-2.881956569767212,-4.464392818748794,3.4492557799321015,3.5326433684955707,119.12278681328509,104.99221333930281
50,Russell2000,1987-12-17,116.94000244140625,117.30999755859375,116.25,116.81999969482422,191780000.0,0.10272448801191705,113.9020004272461,111.05466664632162,114.43433834106314,112.75706492918826,53.287202451664776,-2.2681809097047534,-4.025150436939986,4.069020139689705,3.55029606173237,119.17059219975869,104.96940795282921
51,Russell2000,1987-12-18,119.45999908447266,119.45999908447266,116.44999694824219,116.94000244140625,276220000.0,2.1549483414189865,115.93000030517578,111.31133321126302,116.10955858886632,113.59493169859881,70.59449784258896,-1.5604289548276853,-3.5322061405175265,4.6046023367264,3.865582261245518,120.01866452249104,104.55633547750895
52,Russell2000,1987-12-21,119.91999816894531,119.91999816894531,119.25,119.44999694824219,161790000.0,0.38506536748538,117.5,111.85933329264323,117.37970511555932,114.38556500739213,72.91999804312168,-0.9514446876603273,-3.0160538499460867,4.760019026818242,4.205224743544983,120.97144954812512,104.1505505739452
